date,ticker,close_price
2024-04-01,ORBX,71.94
2024-04-02,ORBX,70.21
2024-04-03,ORBX,70.69
2024-04-04,ORBX,71.69
2024-04-05,ORBX,72.89
2024-04-08,ORBX,72.22
2024-04-09,ORBX,70.2
2024-04-10,ORBX,69.51
2024-04-11,ORBX,68.44
2024-04-12,ORBX,71.21
2024-04-15,ORBX,70.97
2024-04-16,ORBX,70.75
2024-04-17,ORBX,71.02
2024-04-18,ORBX,69.56
2024-04-19,ORBX,70.09
2024-04-22,ORBX,71.13
2024-04-23,ORBX,71.73
2024-04-24,ORBX,74.01
2024-04-25,ORBX,73.82
2024-04-26,ORBX,73.61
2024-04-29,ORBX,74.37
2024-04-30,ORBX,72.25
2024-05-01,ORBX,71.25
2024-05-02,ORBX,71.54
2024-05-03,ORBX,70.61
2024-05-06,ORBX,71.1
2024-05-07,ORBX,70.62
2024-05-08,ORBX,70.18
2024-05-09,ORBX,69.47
2024-05-10,ORBX,69.22
2024-05-13,ORBX,68.81
2024-05-14,ORBX,70.18
2024-05-15,ORBX,72.39
2024-05-16,ORBX,72.56
2024-05-17,ORBX,73.45
2024-05-20,ORBX,73.91
2024-05-21,ORBX,74.37
2024-05-22,ORBX,75.92
2024-05-23,ORBX,76.94
2024-05-24,ORBX,77.12
2024-05-27,ORBX,75.45
2024-05-28,ORBX,75.05
2024-05-29,ORBX,73.12
2024-05-30,ORBX,70.98
2024-05-31,ORBX,70.13
2024-06-03,ORBX,70.5
2024-06-04,ORBX,70.83
2024-06-05,ORBX,72.57
2024-06-06,ORBX,71.84
2024-06-07,ORBX,73.58
2024-06-11,ORBX,72.56
2024-06-12,ORBX,73.12
2024-06-13,ORBX,72.65
2024-06-14,ORBX,73.66
2024-06-17,ORBX,72.07
2024-06-18,ORBX,71.88
2024-06-19,ORBX,70.63
2024-06-20,ORBX,70.34
2024-06-21,ORBX,71.04
2024-06-24,ORBX,69.89
2024-06-25,ORBX,70.91
2024-06-26,ORBX,72.26
2024-06-27,ORBX,71.45
2024-06-28,ORBX,70.88
2024-07-01,ORBX,72.67
2024-07-02,ORBX,72.64
2024-07-03,ORBX,70.82
2024-07-04,ORBX,70.88
2024-07-05,ORBX,69.82
2024-07-08,ORBX,71.65
2024-07-09,ORBX,72.32
2024-07-10,ORBX,70.65
2024-07-11,ORBX,71.22
2024-07-12,ORBX,72.42
2024-07-15,ORBX,71.21
2024-07-16,ORBX,69.33
2024-07-17,ORBX,68.46
2024-07-18,ORBX,69.88
2024-07-19,ORBX,68.82
2024-07-22,ORBX,69.68
2024-07-23,ORBX,70.44
2024-07-24,ORBX,72.55
2024-07-25,ORBX,72.57
2024-07-26,ORBX,71.04
2024-07-29,ORBX,70.72
2024-07-30,ORBX,69.51
2024-07-31,ORBX,69.21
2024-08-01,ORBX,68.34
2024-08-02,ORBX,68.33
2024-08-05,ORBX,66.54
2024-08-06,ORBX,65.1
2024-08-07,ORBX,64.39
2024-08-08,ORBX,65.43
2024-08-09,ORBX,65.1
2024-08-12,ORBX,67.44
2024-08-13,ORBX,69.11
2024-08-14,ORBX,70.72
2024-08-15,ORBX,70.52
2024-08-16,ORBX,69.72
2024-08-19,ORBX,68.9
2024-08-20,ORBX,67.22
2024-08-21,ORBX,67.34
2024-08-22,ORBX,66.17
2024-08-23,ORBX,67.32
2024-08-26,ORBX,67.71
2024-08-27,ORBX,65.56
2024-08-28,ORBX,64.99
2024-08-29,ORBX,64.17
2024-08-30,ORBX,62.64
2024-09-02,ORBX,62.75
2024-09-03,ORBX,61.57
2024-09-04,ORBX,61.0
2024-09-05,ORBX,61.18
2024-09-06,ORBX,60.58
2024-09-09,ORBX,59.43
2024-09-10,ORBX,59.93
2024-09-11,ORBX,61.38
2024-09-12,ORBX,60.44
2024-09-13,ORBX,61.67
2024-09-16,ORBX,61.83
2024-09-17,ORBX,60.63
2024-09-18,ORBX,60.72
2024-09-19,ORBX,60.85
2024-09-20,ORBX,60.37
2024-09-23,ORBX,60.87
2024-09-24,ORBX,60.5
2024-09-25,ORBX,58.86
2024-09-26,ORBX,58.29
2024-09-27,ORBX,58.44
2024-09-30,ORBX,58.98
2024-10-01,ORBX,61.58
2024-10-02,ORBX,62.19
2024-10-03,ORBX,61.18
2024-10-07,ORBX,60.17
2024-10-08,ORBX,62.4
2024-10-09,ORBX,61.81
2024-10-10,ORBX,60.91
2024-10-11,ORBX,58.07
2024-10-14,ORBX,57.69
2024-10-15,ORBX,57.8
2024-10-16,ORBX,58.22
2024-10-17,ORBX,58.52
2024-10-18,ORBX,59.26
2024-10-21,ORBX,58.73
2024-10-22,ORBX,58.34
2024-10-23,ORBX,58.08
2024-10-24,ORBX,57.83
2024-10-25,ORBX,58.61
2024-10-28,ORBX,58.07
2024-10-29,ORBX,56.79
2024-10-30,ORBX,57.43
2024-10-31,ORBX,57.1
2024-11-01,ORBX,54.11
2024-11-04,ORBX,53.23
2024-11-05,ORBX,54.13
2024-11-06,ORBX,53.7
2024-11-07,ORBX,53.94
2024-11-08,ORBX,55.11
2024-11-11,ORBX,55.31
2024-11-12,ORBX,56.18
2024-11-13,ORBX,56.92
2024-11-14,ORBX,56.38
2024-11-15,ORBX,57.01
2024-11-18,ORBX,57.03
2024-11-19,ORBX,57.16
2024-11-20,ORBX,56.85
2024-11-21,ORBX,57.16
2024-11-22,ORBX,57.05
2024-11-25,ORBX,56.28
2024-11-26,ORBX,54.9
2024-11-27,ORBX,54.65
2024-11-28,ORBX,53.19
2024-11-29,ORBX,52.06
2024-12-02,ORBX,51.47
2024-12-03,ORBX,51.96
2024-12-04,ORBX,50.86
2024-12-05,ORBX,50.65
2024-12-06,ORBX,50.73
2024-12-09,ORBX,50.81
2024-12-10,ORBX,51.38
2024-12-11,ORBX,51.96
2024-12-12,ORBX,51.61
2024-12-13,ORBX,49.39
2024-12-16,ORBX,48.43
2024-12-17,ORBX,47.66
2024-12-18,ORBX,47.93
2024-12-19,ORBX,47.07
2024-12-20,ORBX,48.53
2024-12-23,ORBX,47.96
2024-12-24,ORBX,49.14
2024-12-25,ORBX,47.64
2024-12-26,ORBX,47.91
2024-12-27,ORBX,48.08
2024-12-30,ORBX,48.22
2024-12-31,ORBX,48.46
2023-01-02,CASX,133.36
2023-01-03,CASX,127.13
2023-01-04,CASX,126.87
2023-01-05,CASX,134.67
2023-01-06,CASX,134.63
2023-01-09,CASX,128.27
2023-01-10,CASX,122.84
2023-01-11,CASX,121.16
2023-01-12,CASX,115.59
2023-01-13,CASX,121.63
2023-01-16,CASX,119.69
2023-01-17,CASX,116.05
2023-01-18,CASX,113.18
2023-01-19,CASX,116.2
2023-01-20,CASX,113.47
2023-01-23,CASX,115.64
2023-01-24,CASX,112.27
2023-01-25,CASX,110.03
2023-01-26,CASX,112.22
2023-01-27,CASX,112.29
2023-01-30,CASX,116.42
2023-01-31,CASX,115.62
2023-02-01,CASX,118.35
2023-02-02,CASX,116.22
2023-02-03,CASX,115.28
2023-02-06,CASX,111.42
2023-02-07,CASX,106.72
2023-02-08,CASX,104.12
2023-02-09,CASX,101.8
2023-02-10,CASX,100.53
2023-02-13,CASX,103.0
2023-02-14,CASX,104.15
2023-02-15,CASX,106.82
2023-02-16,CASX,110.1
2023-02-17,CASX,112.11
2023-02-20,CASX,110.27
2023-02-21,CASX,110.47
2023-02-22,CASX,108.38
2023-02-23,CASX,110.06
2023-02-24,CASX,110.7
2023-02-27,CASX,109.32
2023-02-28,CASX,110.94
2023-03-01,CASX,113.57
2023-03-02,CASX,115.14
2023-03-03,CASX,113.57
2023-03-06,CASX,109.32
2023-03-07,CASX,112.61
2023-03-08,CASX,113.85
2023-03-09,CASX,117.5
2023-03-10,CASX,113.75
2023-03-13,CASX,115.8
2023-03-14,CASX,113.26
2023-03-15,CASX,118.32
2023-03-16,CASX,124.27
2023-03-17,CASX,121.11
2023-03-20,CASX,121.74
2023-03-21,CASX,122.26
2023-03-22,CASX,122.61
2023-03-23,CASX,120.06
2023-03-24,CASX,125.78
2023-03-27,CASX,124.96
2023-03-28,CASX,118.88
2023-03-29,CASX,119.46
2023-03-30,CASX,116.88
2023-03-31,CASX,116.76
2023-04-03,CASX,119.38
2023-04-04,CASX,119.35
2023-04-05,CASX,117.69
2023-04-06,CASX,111.73
2023-04-07,CASX,116.06
2023-04-10,CASX,125.74
2023-04-11,CASX,126.06
2023-04-12,CASX,128.06
2023-04-13,CASX,131.68
2023-04-14,CASX,130.0
2023-04-17,CASX,133.74
2023-04-18,CASX,135.07
2023-04-19,CASX,135.55
2023-04-20,CASX,139.17
2023-04-21,CASX,137.1
2023-04-24,CASX,134.5
2023-04-25,CASX,132.14
2023-04-26,CASX,135.44
2023-04-27,CASX,136.75
2023-04-28,CASX,137.15
2023-05-01,CASX,128.61
2023-05-02,CASX,130.11
2023-05-03,CASX,133.59
2023-05-04,CASX,132.48
2023-05-05,CASX,137.42
2023-05-08,CASX,137.92
2023-05-09,CASX,137.78
2023-05-10,CASX,134.05
2023-05-11,CASX,130.2
2023-05-12,CASX,134.24
2023-05-15,CASX,135.88
2023-05-16,CASX,134.58
2023-05-17,CASX,127.24
2023-05-18,CASX,123.07
2023-05-19,CASX,120.83
2023-05-22,CASX,113.18
2023-05-23,CASX,110.31
2023-05-24,CASX,114.68
2023-05-25,CASX,114.56
2023-05-26,CASX,113.63
2023-05-29,CASX,113.58
2023-05-30,CASX,120.42
2023-05-31,CASX,127.85
2023-06-01,CASX,126.68
2023-06-02,CASX,127.91
2023-06-05,CASX,127.23
2023-06-06,CASX,126.52
2023-06-07,CASX,126.56
2023-06-08,CASX,127.4
2023-06-09,CASX,128.29
2023-06-12,CASX,126.22
2023-06-13,CASX,120.61
2023-06-14,CASX,127.11
2023-06-15,CASX,119.97
2023-06-16,CASX,115.49
2023-06-19,CASX,119.44
2023-06-20,CASX,120.33
2023-06-21,CASX,122.29
2023-06-22,CASX,126.93
2023-06-23,CASX,122.48
2023-06-26,CASX,119.54
2023-06-27,CASX,119.14
2023-06-28,CASX,117.18
2023-06-29,CASX,116.57
2023-06-30,CASX,118.49
2023-07-03,CASX,119.03
2023-07-04,CASX,118.3
2023-07-05,CASX,124.41
2023-07-07,CASX,122.45
2023-07-10,CASX,119.8
2023-07-11,CASX,117.8
2023-07-12,CASX,112.63
2023-07-13,CASX,111.08
2023-07-14,CASX,110.63
2023-07-17,CASX,111.68
2023-07-18,CASX,113.35
2023-07-19,CASX,121.82
2023-07-20,CASX,112.29
2023-07-21,CASX,110.23
2023-07-24,CASX,114.46
2023-07-25,CASX,117.94
2023-07-26,CASX,121.34
2023-07-27,CASX,117.74
2023-07-28,CASX,118.3
2023-07-31,CASX,121.04
2023-08-01,CASX,121.14
2023-08-02,CASX,119.15
2023-08-03,CASX,114.12
2023-08-04,CASX,119.45
2023-08-07,CASX,122.27
2023-08-08,CASX,128.85
2023-08-09,CASX,128.21
2023-08-10,CASX,122.92
2023-08-11,CASX,124.56
2023-08-14,CASX,127.89
2023-08-15,CASX,130.47
2023-08-16,CASX,131.78
2023-08-17,CASX,135.65
2023-08-18,CASX,138.57
2023-08-21,CASX,135.5
2023-08-22,CASX,133.24
2023-08-23,CASX,133.78
2023-08-24,CASX,128.25
2023-08-25,CASX,130.11
2023-08-28,CASX,131.23
2023-08-29,CASX,140.71
2023-08-30,CASX,138.61
2023-08-31,CASX,135.34
2023-09-01,CASX,140.67
2023-09-04,CASX,136.63
2023-09-05,CASX,135.04
2023-09-06,CASX,135.86
2023-09-07,CASX,137.04
2023-09-08,CASX,142.45
2023-09-11,CASX,147.93
2023-09-12,CASX,139.82
2023-09-13,CASX,139.33
2023-09-14,CASX,143.64
2023-09-15,CASX,144.37
2023-09-18,CASX,145.75
2023-09-19,CASX,154.46
2023-09-20,CASX,155.51
2023-09-21,CASX,153.6
2023-09-22,CASX,162.66
2023-09-25,CASX,169.81
2023-09-26,CASX,178.16
2023-09-27,CASX,186.22
2023-09-28,CASX,183.62
2023-09-29,CASX,181.66
2023-10-02,CASX,180.45
2023-10-03,CASX,177.83
2023-10-04,CASX,179.9
2023-10-05,CASX,175.56
2023-10-06,CASX,169.38
2023-10-09,CASX,159.71
2023-10-10,CASX,160.06
2023-10-11,CASX,160.28
2023-10-12,CASX,158.07
2023-10-13,CASX,154.79
2023-10-16,CASX,156.0
2023-10-17,CASX,151.02
2023-10-18,CASX,154.54
2023-10-19,CASX,153.7
2023-10-20,CASX,155.61
2023-10-23,CASX,159.76
2023-10-24,CASX,158.17
2023-10-25,CASX,153.77
2023-10-26,CASX,155.95
2023-10-27,CASX,149.76
2023-10-30,CASX,144.44
2023-10-31,CASX,144.6
2023-11-01,CASX,140.51
2023-11-02,CASX,144.17
2023-11-03,CASX,141.81
2023-11-06,CASX,135.44
2023-11-07,CASX,148.12
2023-11-08,CASX,148.44
2023-11-09,CASX,157.93
2023-11-10,CASX,155.28
2023-11-13,CASX,160.64
2023-11-14,CASX,153.07
2023-11-15,CASX,158.54
2023-11-16,CASX,165.75
2023-11-17,CASX,166.26
2023-11-20,CASX,175.43
2023-11-21,CASX,183.27
2023-11-22,CASX,181.4
2023-11-23,CASX,186.46
2023-11-24,CASX,185.41
2023-11-27,CASX,194.72
2023-11-28,CASX,199.66
2023-11-29,CASX,198.2
2023-11-30,CASX,200.05
2023-12-01,CASX,201.45
2023-12-04,CASX,198.47
2023-12-05,CASX,198.46
2023-12-06,CASX,189.59
2023-12-07,CASX,184.66
2023-12-08,CASX,192.76
2023-12-11,CASX,199.33
2023-12-12,CASX,209.39
2023-12-13,CASX,208.59
2023-12-14,CASX,208.68
2023-12-15,CASX,214.29
2023-12-18,CASX,208.81
2023-12-19,CASX,199.34
2023-12-20,CASX,199.33
2023-12-21,CASX,206.39
2023-12-22,CASX,205.27
2023-12-25,CASX,207.34
2023-12-26,CASX,215.61
2023-12-27,CASX,215.51
2023-12-28,CASX,207.58
2023-12-29,CASX,202.53
2024-01-01,CASX,203.65
2024-01-02,CASX,209.21
2024-01-03,CASX,218.78
2024-01-04,CASX,220.89
2024-01-05,CASX,222.63
2024-01-08,CASX,227.95
2024-01-09,CASX,229.01
2024-01-10,CASX,219.92
2024-01-11,CASX,213.85
2024-01-12,CASX,212.93
2024-01-15,CASX,211.82
2024-01-16,CASX,204.62
2024-01-17,CASX,201.67
2024-01-18,CASX,196.21
2024-01-19,CASX,208.91
2024-01-22,CASX,207.77
2024-01-23,CASX,213.86
2024-01-24,CASX,211.4
2024-01-25,CASX,195.06
2024-01-26,CASX,187.34
2024-01-29,CASX,192.38
2024-01-30,CASX,196.85
2024-01-31,CASX,203.14
2024-02-01,CASX,206.17
2024-02-02,CASX,202.28
2024-02-05,CASX,204.35
2024-02-06,CASX,202.71
2024-02-07,CASX,205.85
2024-02-08,CASX,197.77
2024-02-09,CASX,204.64
2024-02-12,CASX,203.11
2024-02-13,CASX,208.12
2024-02-14,CASX,205.87
2024-02-15,CASX,198.42
2024-02-16,CASX,207.28
2024-02-19,CASX,208.29
2024-02-20,CASX,202.45
2024-02-21,CASX,205.57
2024-02-22,CASX,207.24
2024-02-23,CASX,208.48
2024-02-26,CASX,205.4
2024-02-27,CASX,215.76
2024-02-28,CASX,213.74
2024-02-29,CASX,208.18
2024-03-01,CASX,221.32
2024-03-04,CASX,219.61
2024-03-05,CASX,221.81
2024-03-06,CASX,221.56
2024-03-07,CASX,228.98
2024-03-08,CASX,226.94
2024-03-11,CASX,224.1
2024-03-12,CASX,236.75
2024-03-13,CASX,240.24
2024-03-14,CASX,243.55
2024-03-15,CASX,241.82
2024-03-18,CASX,248.45
2024-03-19,CASX,246.5
2024-03-20,CASX,245.44
2024-03-21,CASX,260.13
2024-03-22,CASX,252.54
2024-03-25,CASX,243.15
2024-03-26,CASX,257.15
2024-03-27,CASX,258.01
2024-03-28,CASX,255.78
2024-03-29,CASX,257.62
2024-04-01,CASX,264.75
2024-04-02,CASX,269.68
2024-04-03,CASX,266.56
2024-04-04,CASX,267.42
2024-04-05,CASX,279.34
2024-04-08,CASX,272.96
2024-04-09,CASX,262.13
2024-04-10,CASX,285.67
2024-04-11,CASX,279.16
2024-04-12,CASX,280.28
2024-04-15,CASX,268.93
2024-04-16,CASX,271.17
2024-04-17,CASX,265.08
2024-04-18,CASX,260.72
2024-04-19,CASX,253.06
2024-04-22,CASX,256.74
2024-04-23,CASX,267.73
2024-04-24,CASX,264.39
2024-04-25,CASX,267.05
2024-04-26,CASX,268.66
2024-04-29,CASX,265.06
2024-04-30,CASX,249.98
2024-05-01,CASX,249.29
2024-05-02,CASX,263.09
2024-05-03,CASX,256.21
2024-05-06,CASX,266.8
2024-05-07,CASX,259.22
2024-05-08,CASX,263.52
2024-05-09,CASX,261.29
2024-05-10,CASX,254.69
2024-05-13,CASX,267.77
2024-05-14,CASX,268.76
2024-05-15,CASX,263.54
2024-05-16,CASX,254.42
2024-05-17,CASX,265.88
2024-05-20,CASX,261.23
2024-05-21,CASX,266.31
2024-05-22,CASX,273.42
2024-05-23,CASX,289.51
2024-05-24,CASX,304.3
2024-05-27,CASX,314.16
2024-05-28,CASX,314.55
2024-05-29,CASX,291.69
2024-05-30,CASX,298.87
2024-05-31,CASX,308.04
2024-06-03,CASX,306.97
2024-06-04,CASX,301.17
2024-06-05,CASX,306.97
2024-06-06,CASX,305.78
2024-06-07,CASX,305.22
2024-06-10,CASX,313.75
2024-06-11,CASX,307.37
2024-06-12,CASX,301.66
2024-06-13,CASX,293.99
2024-06-14,CASX,284.07
2024-06-17,CASX,281.55
2024-06-18,CASX,285.6
2024-06-19,CASX,293.61
2024-06-20,CASX,285.66
2024-06-21,CASX,283.64
2024-06-24,CASX,277.54
2024-06-25,CASX,280.21
2024-06-26,CASX,297.04
2024-06-27,CASX,274.96
2024-06-28,CASX,268.55
2024-07-01,CASX,259.93
2024-07-02,CASX,260.25
2024-07-03,CASX,243.0
2024-07-04,CASX,241.53
2024-07-05,CASX,240.77
2024-07-08,CASX,242.2
2024-07-09,CASX,249.98
2024-07-10,CASX,246.42
2024-07-11,CASX,247.25
2024-07-12,CASX,235.96
2024-07-15,CASX,242.71
2024-07-16,CASX,249.68
2024-07-17,CASX,250.14
2024-07-18,CASX,254.43
2024-07-19,CASX,250.56
2024-07-22,CASX,246.01
2024-07-23,CASX,248.86
2024-07-24,CASX,253.15
2024-07-25,CASX,253.7
2024-07-26,CASX,258.09
2024-07-29,CASX,249.0
2024-07-30,CASX,254.52
2024-07-31,CASX,254.4
2024-08-01,CASX,245.95
2024-08-02,CASX,235.45
2024-08-05,CASX,242.31
2024-08-06,CASX,249.71
2024-08-07,CASX,257.08
2024-08-08,CASX,252.08
2024-08-09,CASX,254.96
2024-08-12,CASX,246.73
2024-08-13,CASX,252.43
2024-08-14,CASX,243.93
2024-08-15,CASX,248.61
2024-08-16,CASX,247.18
2024-08-19,CASX,240.63
2024-08-20,CASX,233.94
2024-08-21,CASX,236.48
2024-08-22,CASX,235.26
2024-08-23,CASX,240.53
2024-08-26,CASX,246.29
2024-08-27,CASX,247.4
2024-08-28,CASX,262.91
2024-08-29,CASX,263.44
2024-08-30,CASX,276.93
2024-09-02,CASX,273.58
2024-09-03,CASX,268.33
2024-09-04,CASX,261.81
2024-09-05,CASX,254.27
2024-09-06,CASX,251.49
2024-09-09,CASX,249.63
2024-09-10,CASX,256.86
2024-09-11,CASX,261.8
2024-09-12,CASX,255.06
2024-09-13,CASX,260.67
2024-09-16,CASX,263.73
2024-09-17,CASX,263.08
2024-09-18,CASX,256.69
2024-09-19,CASX,271.9
2024-09-20,CASX,277.0
2024-09-23,CASX,277.46
2024-09-24,CASX,299.26
2024-09-25,CASX,304.09
2024-09-26,CASX,295.83
2024-09-27,CASX,288.85
2024-09-30,CASX,293.93
2024-10-01,CASX,291.58
2024-10-02,CASX,286.85
2024-10-03,CASX,286.64
2024-10-04,CASX,288.32
2024-10-07,CASX,295.79
2024-10-08,CASX,302.27
2024-10-09,CASX,299.85
2024-10-10,CASX,293.58
2024-10-11,CASX,302.55
2024-10-14,CASX,292.13
2024-10-15,CASX,292.54
2024-10-16,CASX,298.74
2024-10-17,CASX,310.65
2024-10-18,CASX,301.42
2024-10-21,CASX,308.83
2024-10-22,CASX,315.1
2024-10-23,CASX,293.34
2024-10-24,CASX,280.89
2024-10-25,CASX,287.3
2024-10-28,CASX,280.51
2024-10-29,CASX,275.24
2024-10-30,CASX,273.41
2024-10-31,CASX,271.39
2024-11-01,CASX,261.03
2024-11-04,CASX,260.44
2024-11-05,CASX,248.51
2024-11-06,CASX,233.79
2024-11-07,CASX,236.47
2024-11-08,CASX,242.1
2024-11-11,CASX,251.49
2024-11-12,CASX,256.35
2024-11-13,CASX,261.19
2024-11-14,CASX,265.95
2024-11-15,CASX,252.6
2024-11-18,CASX,255.55
2024-11-19,CASX,248.07
2024-11-20,CASX,254.66
2024-11-21,CASX,253.01
2024-11-22,CASX,263.07
2024-11-25,CASX,277.66
2024-11-26,CASX,285.55
2024-11-27,CASX,282.67
2024-11-28,CASX,289.4
2024-11-29,CASX,263.86
2024-12-02,CASX,264.19
2024-12-03,CASX,267.58
2024-12-04,CASX,273.82
2024-12-05,CASX,271.45
2024-12-06,CASX,282.69
2024-12-09,CASX,288.56
2024-12-10,CASX,285.08
2024-12-11,CASX,299.98
2024-12-12,CASX,288.21
2024-12-13,CASX,291.76
2024-12-16,CASX,293.52
2024-12-17,CASX,291.45
2024-12-18,CASX,305.65
2024-12-19,CASX,301.06
2024-12-20,CASX,312.36
2024-12-23,CASX,295.53
2024-12-24,CASX,300.39
2024-12-25,CASX,292.01
2024-12-26,CASX,300.56
2024-12-27,CASX,304.84
2024-12-30,CASX,305.26
2024-12-31,CASX,300.42
2023-01-02,GRAX,227.52
2023-01-03,GRAX,229.07
2023-01-04,GRAX,232.43
2023-01-05,GRAX,228.75
2023-01-06,GRAX,231.15
2023-01-09,GRAX,230.35
2023-01-10,GRAX,232.32
2023-01-11,GRAX,227.59
2023-01-12,GRAX,224.42
2023-01-13,GRAX,225.24
2023-01-16,GRAX,237.68
2023-01-17,GRAX,226.55
2023-01-18,GRAX,232.13
2023-01-19,GRAX,237.66
2023-01-20,GRAX,243.45
2023-01-23,GRAX,242.59
2023-01-24,GRAX,242.12
2023-01-25,GRAX,247.78
2023-01-26,GRAX,254.87
2023-01-27,GRAX,247.43
2023-01-30,GRAX,263.7
2023-01-31,GRAX,272.96
2023-02-01,GRAX,275.95
2023-02-02,GRAX,289.86
2023-02-03,GRAX,292.66
2023-02-06,GRAX,303.22
2023-02-07,GRAX,303.73
2023-02-08,GRAX,296.46
2023-02-09,GRAX,278.19
2023-02-10,GRAX,277.73
2023-02-13,GRAX,293.14
2023-02-14,GRAX,290.6
2023-02-15,GRAX,293.11
2023-02-16,GRAX,299.24
2023-02-17,GRAX,307.51
2023-02-20,GRAX,298.5
2023-02-21,GRAX,298.33
2023-02-22,GRAX,292.2
2023-02-23,GRAX,304.02
2023-02-24,GRAX,306.28
2023-02-27,GRAX,309.51
2023-02-28,GRAX,307.94
2023-03-01,GRAX,297.75
2023-03-02,GRAX,297.65
2023-03-03,GRAX,307.47
2023-03-06,GRAX,314.65
2023-03-07,GRAX,312.25
2023-03-08,GRAX,320.77
2023-03-09,GRAX,311.28
2023-03-10,GRAX,311.68
2023-03-13,GRAX,317.63
2023-03-14,GRAX,316.07
2023-03-15,GRAX,315.77
2023-03-16,GRAX,319.03
2023-03-17,GRAX,308.79
2023-03-20,GRAX,299.47
2023-03-21,GRAX,297.76
2023-03-22,GRAX,280.81
2023-03-23,GRAX,282.45
2023-03-24,GRAX,275.38
2023-03-27,GRAX,275.06
2023-03-28,GRAX,271.7
2023-03-29,GRAX,265.33
2023-03-30,GRAX,266.27
2023-03-31,GRAX,265.18
2023-04-03,GRAX,267.78
2023-04-04,GRAX,268.55
2023-04-05,GRAX,269.51
2023-04-06,GRAX,272.12
2023-04-07,GRAX,277.48
2023-04-10,GRAX,283.77
2023-04-11,GRAX,275.33
2023-04-12,GRAX,269.58
2023-04-13,GRAX,270.02
2023-04-14,GRAX,249.13
2023-04-17,GRAX,240.47
2023-04-18,GRAX,242.37
2023-04-19,GRAX,245.69
2023-04-20,GRAX,245.06
2023-04-21,GRAX,237.62
2023-04-24,GRAX,237.29
2023-04-25,GRAX,244.94
2023-04-26,GRAX,238.51
2023-04-27,GRAX,246.89
2023-04-28,GRAX,256.15
2023-05-01,GRAX,244.13
2023-05-02,GRAX,239.84
2023-05-03,GRAX,229.94
2023-05-04,GRAX,235.79
2023-05-05,GRAX,228.24
2023-05-08,GRAX,228.63
2023-05-09,GRAX,239.11
2023-05-10,GRAX,238.98
2023-05-11,GRAX,234.64
2023-05-12,GRAX,247.73
2023-05-15,GRAX,244.71
2023-05-16,GRAX,228.41
2023-05-17,GRAX,233.46
2023-05-18,GRAX,227.62
2023-05-19,GRAX,215.66
2023-05-22,GRAX,220.85
2023-05-23,GRAX,220.67
2023-05-24,GRAX,216.01
2023-05-25,GRAX,222.93
2023-05-26,GRAX,233.75
2023-05-29,GRAX,231.47
2023-05-30,GRAX,221.69
2023-05-31,GRAX,221.77
2023-06-01,GRAX,230.24
2023-06-02,GRAX,228.4
2023-06-05,GRAX,225.71
2023-06-06,GRAX,236.68
2023-06-07,GRAX,234.88
2023-06-08,GRAX,243.49
2023-06-12,GRAX,238.58
2023-06-13,GRAX,235.41
2023-06-14,GRAX,239.76
2023-06-15,GRAX,240.24
2023-06-16,GRAX,236.4
2023-06-19,GRAX,240.78
2023-06-20,GRAX,240.69
2023-06-21,GRAX,242.19
2023-06-22,GRAX,249.71
2023-06-23,GRAX,244.98
2023-06-26,GRAX,239.58
2023-06-27,GRAX,239.2
2023-06-28,GRAX,244.86
2023-06-29,GRAX,242.28
2023-06-30,GRAX,236.93
2023-07-03,GRAX,238.07
2023-07-04,GRAX,241.5
2023-07-05,GRAX,248.99
2023-07-06,GRAX,253.61
2023-07-07,GRAX,243.37
2023-07-10,GRAX,253.13
2023-07-11,GRAX,247.44
2023-07-12,GRAX,249.6
2023-07-13,GRAX,242.42
2023-07-14,GRAX,243.85
2023-07-17,GRAX,252.43
2023-07-18,GRAX,254.01
2023-07-19,GRAX,254.4
2023-07-20,GRAX,244.63
2023-07-21,GRAX,241.11
2023-07-24,GRAX,240.86
2023-07-25,GRAX,237.86
2023-07-26,GRAX,248.59
2023-07-27,GRAX,261.18
2023-07-28,GRAX,261.7
2023-07-31,GRAX,264.03
2023-08-01,GRAX,264.88
2023-08-02,GRAX,263.23
2023-08-03,GRAX,266.13
2023-08-04,GRAX,264.87
2023-08-07,GRAX,267.18
2023-08-08,GRAX,267.04
2023-08-09,GRAX,264.61
2023-08-10,GRAX,264.12
2023-08-11,GRAX,255.55
2023-08-14,GRAX,259.19
2023-08-15,GRAX,254.32
2023-08-16,GRAX,262.5
2023-08-17,GRAX,262.87
2023-08-18,GRAX,272.86
2023-08-21,GRAX,272.89
2023-08-22,GRAX,275.35
2023-08-23,GRAX,283.72
2023-08-24,GRAX,287.53
2023-08-25,GRAX,288.96
2023-08-28,GRAX,295.59
2023-08-29,GRAX,281.32
2023-08-30,GRAX,274.85
2023-08-31,GRAX,261.1
2023-09-01,GRAX,258.08
2023-09-04,GRAX,254.63
2023-09-05,GRAX,260.23
2023-09-06,GRAX,270.74
2023-09-07,GRAX,267.98
2023-09-08,GRAX,278.73
2023-09-11,GRAX,274.94
2023-09-12,GRAX,268.33
2023-09-13,GRAX,261.54
2023-09-14,GRAX,265.39
2023-09-15,GRAX,264.4
2023-09-18,GRAX,263.99
2023-09-19,GRAX,272.03
2023-09-20,GRAX,265.5
2023-09-21,GRAX,273.61
2023-09-22,GRAX,271.65
2023-09-25,GRAX,278.76
